road,point,hour,traffic_percent,currentSpeed,freeFlowSpeed,num_Vehicles
Camden Valley Way Southbound,"-34.04615,150.81933",07:15,0%,106.0,106.0,357
Camden Valley Way Southbound,"-34.05463,150.80402",07:15,0%,103.0,103.0,357
Camden Valley Way Southbound,"-34.05997,150.78905",07:15,0%,88.0,88.0,357
Camden Valley Way Southbound,"-34.06385,150.78506",07:15,19%,38.0,47.0,357
Camden Valley Way Southbound,"-34.06194,150.78518",07:15,0%,65.0,65.0,357
Camden Valley Way Southbound,"-34.05627,150.77738",07:15,0%,72.0,72.0,357
Camden Valley Way Southbound,"-34.05294,150.76978",07:15,0%,72.0,72.0,357
Camden Valley Way Southbound,"-34.04699,150.76016",07:15,0%,78.0,78.0,357
Camden Valley Way Southbound,"-34.04154,150.74838",07:15,48%,39.0,75.0,357
Camden Valley Way Southbound,"-34.03972,150.73849",07:15,0%,44.0,44.0,357
Camden Valley Way Southbound,"-34.04201,150.73104",07:15,0%,47.0,47.0,357
Camden Valley Way Southbound,"-34.04334,150.72677",07:15,0%,47.0,47.0,357
Camden Valley Way Southbound,"-34.04739,150.71745",07:15,0%,59.0,59.0,357
Camden Valley Way Southbound,"-34.05217,150.70991",07:15,0%,60.0,60.0,357
Camden Valley Way Southbound,"-33.9578,150.88514",07:30,28%,28.0,39.0,357
Camden Valley Way Southbound,"-33.95938,150.88165",07:30,0%,58.0,58.0,357
Camden Valley Way Southbound,"-33.96264,150.87806",07:30,0%,66.0,66.0,357
Camden Valley Way Southbound,"-33.96977,150.87448",07:30,0%,85.0,85.0,357
Camden Valley Way Southbound,"-33.98025,150.86694",07:30,0%,105.0,105.0,357
Camden Valley Way Southbound,"-33.98927,150.85335",07:30,0%,108.0,108.0,357
Camden Valley Way Southbound,"-34.00056,150.84294",07:30,0%,107.0,107.0,357
Camden Valley Way Southbound,"-34.01272,150.82789",07:30,0%,106.0,106.0,357
Camden Valley Way Southbound,"-34.0297,150.82413",07:30,0%,104.0,104.0,357
Camden Valley Way Southbound,"-34.04615,150.81933",07:30,0%,106.0,106.0,357
Camden Valley Way Southbound,"-34.05463,150.80402",07:30,0%,103.0,103.0,357
Camden Valley Way Southbound,"-34.05997,150.78905",07:30,0%,88.0,88.0,357
Camden Valley Way Southbound,"-34.06385,150.78506",07:30,25%,35.0,47.0,357
Camden Valley Way Southbound,"-34.06194,150.78518",07:30,38%,40.0,65.0,357
Camden Valley Way Southbound,"-34.05627,150.77738",07:30,0%,72.0,72.0,357
Camden Valley Way Southbound,"-34.05294,150.76978",07:30,0%,72.0,72.0,357
Camden Valley Way Southbound,"-34.04699,150.76016",07:30,0%,78.0,78.0,357
Camden Valley Way Southbound,"-34.04154,150.74838",07:30,0%,74.0,74.0,357
Camden Valley Way Southbound,"-34.03972,150.73849",07:30,0%,44.0,44.0,357
Camden Valley Way Southbound,"-34.04201,150.73104",07:30,0%,47.0,47.0,357
Camden Valley Way Southbound,"-34.04334,150.72677",07:30,0%,47.0,47.0,357
Camden Valley Way Southbound,"-34.04739,150.71745",07:30,0%,59.0,59.0,357
Camden Valley Way Southbound,"-34.05217,150.70991",07:30,0%,60.0,60.0,357
Camden Valley Way Southbound,"-33.9578,150.88514",07:45,38%,24.0,39.0,357
Camden Valley Way Southbound,"-33.95938,150.88165",07:45,0%,58.0,58.0,357
Camden Valley Way Southbound,"-33.96264,150.87806",07:45,0%,66.0,66.0,357
Camden Valley Way Southbound,"-33.96977,150.87448",07:45,0%,85.0,85.0,357
Camden Valley Way Southbound,"-33.98025,150.86694",07:45,0%,105.0,105.0,357
Camden Valley Way Southbound,"-33.98927,150.85335",07:45,0%,108.0,108.0,357
Camden Valley Way Southbound,"-34.00056,150.84294",07:45,0%,107.0,107.0,357
Camden Valley Way Southbound,"-34.01272,150.82789",07:45,0%,106.0,106.0,357
Camden Valley Way Southbound,"-34.0297,150.82413",07:45,0%,104.0,104.0,357
Camden Valley Way Southbound,"-34.04615,150.81933",07:45,0%,106.0,106.0,357
Camden Valley Way Southbound,"-34.05463,150.80402",07:45,0%,103.0,103.0,357
Camden Valley Way Southbound,"-34.05997,150.78905",07:45,0%,88.0,88.0,357
Camden Valley Way Southbound,"-34.06385,150.78506",07:45,25%,35.0,47.0,357
Camden Valley Way Southbound,"-34.06194,150.78518",07:45,56%,29.0,66.0,357
Camden Valley Way Southbound,"-34.05627,150.77738",07:45,0%,72.0,72.0,357
Camden Valley Way Southbound,"-34.05294,150.76978",07:45,0%,72.0,72.0,357
Camden Valley Way Southbound,"-34.04699,150.76016",07:45,0%,78.0,78.0,357
Camden Valley Way Southbound,"-34.04154,150.74838",07:45,41%,44.0,75.0,357
Camden Valley Way Southbound,"-34.03972,150.73849",07:45,0%,44.0,44.0,357
Camden Valley Way Southbound,"-34.04201,150.73104",07:45,25%,35.0,47.0,357
Camden Valley Way Southbound,"-34.04334,150.72677",07:45,25%,35.0,47.0,357
Camden Valley Way Southbound,"-34.04739,150.71745",07:45,0%,59.0,59.0,357
Camden Valley Way Southbound,"-34.05217,150.70991",07:45,0%,60.0,60.0,357
Camden Valley Way Southbound,"-33.9578,150.88514",08:00,51%,19.0,39.0,680
Camden Valley Way Southbound,"-33.95938,150.88165",08:00,0%,59.0,59.0,680
Camden Valley Way Southbound,"-33.96264,150.87806",08:00,0%,66.0,66.0,680
Camden Valley Way Southbound,"-33.96977,150.87448",08:00,0%,85.0,85.0,680
Camden Valley Way Southbound,"-33.98025,150.86694",08:00,0%,105.0,105.0,680
Camden Valley Way Southbound,"-33.98927,150.85335",08:00,0%,108.0,108.0,680
Camden Valley Way Southbound,"-34.00056,150.84294",08:00,0%,107.0,107.0,680
Camden Valley Way Southbound,"-34.01272,150.82789",08:00,0%,106.0,106.0,680
Camden Valley Way Southbound,"-34.0297,150.82413",08:00,0%,104.0,104.0,680
Camden Valley Way Southbound,"-34.04615,150.81933",08:00,0%,106.0,106.0,680
Camden Valley Way Southbound,"-34.05463,150.80402",08:00,0%,103.0,103.0,680
Camden Valley Way Southbound,"-34.05997,150.78905",08:00,0%,88.0,88.0,680
Camden Valley Way Southbound,"-34.06385,150.78506",08:00,25%,36.0,48.0,680
Camden Valley Way Southbound,"-34.06194,150.78518",08:00,0%,65.0,65.0,680
Camden Valley Way Southbound,"-34.05627,150.77738",08:00,43%,41.0,72.0,680
Camden Valley Way Southbound,"-34.05294,150.76978",08:00,43%,41.0,72.0,680
Camden Valley Way Southbound,"-34.04699,150.76016",08:00,0%,78.0,78.0,680
Camden Valley Way Southbound,"-34.04154,150.74838",08:00,0%,75.0,75.0,680
Camden Valley Way Southbound,"-34.03972,150.73849",08:00,0%,44.0,44.0,680
Camden Valley Way Southbound,"-34.04201,150.73104",08:00,32%,31.0,46.0,680
Camden Valley Way Southbound,"-34.04334,150.72677",08:00,32%,31.0,46.0,680
Camden Valley Way Southbound,"-34.04739,150.71745",08:00,0%,59.0,59.0,680
Camden Valley Way Southbound,"-34.05217,150.70991",08:00,0%,60.0,60.0,680
Camden Valley Way Southbound,"-33.9578,150.88514",08:15,43%,22.0,39.0,680
Camden Valley Way Southbound,"-33.95938,150.88165",08:15,32%,40.0,59.0,680
Camden Valley Way Southbound,"-33.96264,150.87806",08:15,0%,66.0,66.0,680
Camden Valley Way Southbound,"-33.96977,150.87448",08:15,0%,85.0,85.0,680
Camden Valley Way Southbound,"-33.98025,150.86694",08:15,0%,105.0,105.0,680
Camden Valley Way Southbound,"-33.98927,150.85335",08:15,0%,108.0,108.0,680
Camden Valley Way Southbound,"-34.00056,150.84294",08:15,0%,107.0,107.0,680
Camden Valley Way Southbound,"-34.01272,150.82789",08:15,0%,106.0,106.0,680
Camden Valley Way Southbound,"-34.0297,150.82413",08:15,0%,104.0,104.0,680
Camden Valley Way Southbound,"-34.04615,150.81933",08:15,0%,106.0,106.0,680
Camden Valley Way Southbound,"-34.05463,150.80402",08:15,0%,103.0,103.0,680
Camden Valley Way Southbound,"-34.05997,150.78905",08:15,0%,88.0,88.0,680
Camden Valley Way Southbound,"-34.06385,150.78506",08:15,25%,36.0,48.0,680
Camden Valley Way Southbound,"-34.06194,150.78518",08:15,0%,66.0,66.0,680
Camden Valley Way Southbound,"-34.05627,150.77738",08:15,25%,54.0,72.0,680
Camden Valley Way Southbound,"-34.05294,150.76978",08:15,25%,54.0,72.0,680
Camden Valley Way Southbound,"-34.04699,150.76016",08:15,0%,78.0,78.0,680
Camden Valley Way Southbound,"-34.04154,150.74838",08:15,22%,58.0,75.0,680
Camden Valley Way Southbound,"-34.03972,150.73849",08:15,0%,43.0,43.0,680
Camden Valley Way Southbound,"-34.04201,150.73104",08:15,28%,33.0,46.0,680
Camden Valley Way Southbound,"-34.04334,150.72677",08:15,28%,33.0,46.0,680
Camden Valley Way Southbound,"-34.04739,150.71745",08:15,0%,59.0,59.0,680
Camden Valley Way Southbound,"-34.05217,150.70991",08:15,0%,60.0,60.0,680
Camden Valley Way Southbound,"-33.9578,150.88514",08:30,39%,23.0,38.0,680
Camden Valley Way Southbound,"-33.95938,150.88165",08:30,0%,58.0,58.0,680
Camden Valley Way Southbound,"-33.96264,150.87806",08:30,0%,66.0,66.0,680
Camden Valley Way Southbound,"-33.96977,150.87448",08:30,0%,85.0,85.0,680
Camden Valley Way Southbound,"-33.98025,150.86694",08:30,0%,105.0,105.0,680
Camden Valley Way Southbound,"-33.98927,150.85335",08:30,0%,108.0,108.0,680
Camden Valley Way Southbound,"-34.00056,150.84294",08:30,0%,107.0,107.0,680
Camden Valley Way Southbound,"-34.01272,150.82789",08:30,0%,106.0,106.0,680
Camden Valley Way Southbound,"-34.0297,150.82413",08:30,0%,104.0,104.0,680
Camden Valley Way Southbound,"-34.04615,150.81933",08:30,0%,106.0,106.0,680
Camden Valley Way Southbound,"-34.05463,150.80402",08:30,0%,103.0,103.0,680
Camden Valley Way Southbound,"-34.05997,150.78905",08:30,0%,88.0,88.0,680
Camden Valley Way Southbound,"-34.06385,150.78506",08:30,27%,35.0,48.0,680
Camden Valley Way Southbound,"-34.06194,150.78518",08:30,0%,65.0,65.0,680
Camden Valley Way Southbound,"-34.05627,150.77738",08:30,50%,35.0,71.0,680
Camden Valley Way Southbound,"-34.05294,150.76978",08:30,50%,35.0,71.0,680
Camden Valley Way Southbound,"-34.04699,150.76016",08:30,0%,78.0,78.0,680
Camden Valley Way Southbound,"-34.04154,150.74838",08:30,20%,59.0,74.0,680
Camden Valley Way Southbound,"-34.03972,150.73849",08:30,53%,20.0,43.0,680
Camden Valley Way Southbound,"-34.04201,150.73104",08:30,51%,23.0,47.0,680
Camden Valley Way Southbound,"-34.04334,150.72677",08:30,51%,23.0,47.0,680
Camden Valley Way Southbound,"-34.04739,150.71745",08:30,0%,59.0,59.0,680
Camden Valley Way Southbound,"-34.05217,150.70991",08:30,0%,60.0,60.0,680
Camden Valley Way Southbound,"-33.9578,150.88514",08:45,25%,29.0,39.0,680
Camden Valley Way Southbound,"-33.95938,150.88165",08:45,0%,58.0,58.0,680
Camden Valley Way Southbound,"-33.96264,150.87806",08:45,0%,66.0,66.0,680
Camden Valley Way Southbound,"-33.96977,150.87448",08:45,0%,85.0,85.0,680
Camden Valley Way Southbound,"-33.98025,150.86694",08:45,0%,105.0,105.0,680
Camden Valley Way Southbound,"-33.98927,150.85335",08:45,0%,108.0,108.0,680
Camden Valley Way Southbound,"-34.00056,150.84294",08:45,0%,107.0,107.0,680
Camden Valley Way Southbound,"-34.01272,150.82789",08:45,0%,106.0,106.0,680
Camden Valley Way Southbound,"-34.0297,150.82413",08:45,0%,104.0,104.0,680
Camden Valley Way Southbound,"-34.04615,150.81933",08:45,0%,106.0,106.0,680
Camden Valley Way Southbound,"-34.05463,150.80402",08:45,0%,103.0,103.0,680
Camden Valley Way Southbound,"-34.05997,150.78905",08:45,0%,87.0,87.0,680
Camden Valley Way Southbound,"-34.06385,150.78506",08:45,33%,32.0,48.0,680
Camden Valley Way Southbound,"-34.06194,150.78518",08:45,53%,30.0,65.0,680
Camden Valley Way Southbound,"-34.05627,150.77738",08:45,25%,53.0,71.0,680
Camden Valley Way Southbound,"-34.05294,150.76978",08:45,25%,53.0,71.0,680
Camden Valley Way Southbound,"-34.04699,150.76016",08:45,0%,78.0,78.0,680
Camden Valley Way Southbound,"-34.04154,150.74838",08:45,36%,47.0,74.0,680
Camden Valley Way Southbound,"-34.03972,150.73849",08:45,25%,32.0,43.0,680
Camden Valley Way Southbound,"-34.04201,150.73104",08:45,45%,25.0,46.0,680
Camden Valley Way Southbound,"-34.04334,150.72677",08:45,45%,25.0,46.0,680
Camden Valley Way Southbound,"-34.04739,150.71745",08:45,0%,59.0,59.0,680
Camden Valley Way Southbound,"-34.05217,150.70991",08:45,0%,60.0,60.0,680
Camden Valley Way Southbound,"-33.9578,150.88514",09:00,50%,19.0,38.0,595
Camden Valley Way Southbound,"-33.95938,150.88165",09:00,44%,33.0,59.0,595
Camden Valley Way Southbound,"-33.96264,150.87806",09:00,0%,66.0,66.0,595
Camden Valley Way Southbound,"-33.96977,150.87448",09:00,0%,85.0,85.0,595
Camden Valley Way Southbound,"-33.98025,150.86694",09:00,0%,105.0,105.0,595
Camden Valley Way Southbound,"-33.98927,150.85335",09:00,0%,108.0,108.0,595
Camden Valley Way Southbound,"-34.00056,150.84294",09:00,0%,107.0,107.0,595
Camden Valley Way Southbound,"-34.01272,150.82789",09:00,0%,106.0,106.0,595
Camden Valley Way Southbound,"-34.0297,150.82413",09:00,0%,104.0,104.0,595
Camden Valley Way Southbound,"-34.04615,150.81933",09:00,0%,106.0,106.0,595
Camden Valley Way Southbound,"-34.05463,150.80402",09:00,0%,103.0,103.0,595
Camden Valley Way Southbound,"-34.05997,150.78905",09:00,0%,87.0,87.0,595
Camden Valley Way Southbound,"-34.06385,150.78506",09:00,29%,33.0,47.0,595
Camden Valley Way Southbound,"-34.06194,150.78518",09:00,23%,50.0,65.0,595
Camden Valley Way Southbound,"-34.05627,150.77738",09:00,0%,72.0,72.0,595
Camden Valley Way Southbound,"-34.05294,150.76978",09:00,0%,72.0,72.0,595
Camden Valley Way Southbound,"-34.04699,150.76016",09:00,0%,78.0,78.0,595
Camden Valley Way Southbound,"-34.04154,150.74838",09:00,0%,75.0,75.0,595
Camden Valley Way Southbound,"-34.03972,150.73849",09:00,46%,23.0,43.0,595
Camden Valley Way Southbound,"-34.04201,150.73104",09:00,48%,24.0,47.0,595
Camden Valley Way Southbound,"-34.04334,150.72677",09:00,48%,24.0,47.0,595
Camden Valley Way Southbound,"-34.04739,150.71745",09:00,23%,45.0,59.0,595
Camden Valley Way Southbound,"-34.05217,150.70991",09:00,0%,60.0,60.0,595
Camden Valley Way Southbound,"-33.9578,150.88514",09:15,33%,26.0,39.0,595
Camden Valley Way Southbound,"-33.95938,150.88165",09:15,23%,45.0,59.0,595
Camden Valley Way Southbound,"-33.96264,150.87806",09:15,0%,66.0,66.0,595
Camden Valley Way Southbound,"-33.96977,150.87448",09:15,0%,85.0,85.0,595
Camden Valley Way Southbound,"-33.98025,150.86694",09:15,0%,105.0,105.0,595
Camden Valley Way Southbound,"-33.98927,150.85335",09:15,0%,108.0,108.0,595
Camden Valley Way Southbound,"-34.00056,150.84294",09:15,0%,107.0,107.0,595
Camden Valley Way Southbound,"-34.01272,150.82789",09:15,0%,106.0,106.0,595
Camden Valley Way Southbound,"-34.0297,150.82413",09:15,0%,104.0,104.0,595
Camden Valley Way Southbound,"-34.04615,150.81933",09:15,0%,106.0,106.0,595
Camden Valley Way Southbound,"-34.05463,150.80402",09:15,0%,103.0,103.0,595
Camden Valley Way Southbound,"-34.05997,150.78905",09:15,0%,87.0,87.0,595
Camden Valley Way Southbound,"-34.06385,150.78506",09:15,37%,30.0,48.0,595
Camden Valley Way Southbound,"-34.06194,150.78518",09:15,0%,65.0,65.0,595
Camden Valley Way Southbound,"-34.05627,150.77738",09:15,22%,56.0,72.0,595
Camden Valley Way Southbound,"-34.05294,150.76978",09:15,22%,56.0,72.0,595
Camden Valley Way Southbound,"-34.04699,150.76016",09:15,0%,78.0,78.0,595
Camden Valley Way Southbound,"-34.04154,150.74838",09:15,41%,43.0,74.0,595
Camden Valley Way Southbound,"-34.03972,150.73849",09:15,60%,18.0,45.0,595
Camden Valley Way Southbound,"-34.04201,150.73104",09:15,36%,30.0,47.0,595
Camden Valley Way Southbound,"-34.04334,150.72677",09:15,36%,30.0,47.0,595
Camden Valley Way Southbound,"-34.04739,150.71745",09:15,0%,59.0,59.0,595
Camden Valley Way Southbound,"-34.05217,150.70991",09:15,0%,60.0,60.0,595
Camden Valley Way Southbound,"-33.9578,150.88514",09:30,57%,16.0,38.0,595
Camden Valley Way Southbound,"-33.95938,150.88165",09:30,20%,46.0,58.0,595
Camden Valley Way Southbound,"-33.96264,150.87806",09:30,0%,66.0,66.0,595
Camden Valley Way Southbound,"-33.96977,150.87448",09:30,0%,85.0,85.0,595
Camden Valley Way Southbound,"-33.98025,150.86694",09:30,0%,105.0,105.0,595
Camden Valley Way Southbound,"-33.98927,150.85335",09:30,0%,108.0,108.0,595
Camden Valley Way Southbound,"-34.00056,150.84294",09:30,0%,107.0,107.0,595
Camden Valley Way Southbound,"-34.01272,150.82789",09:30,0%,106.0,106.0,595
Camden Valley Way Southbound,"-34.0297,150.82413",09:30,0%,104.0,104.0,595
Camden Valley Way Southbound,"-34.04615,150.81933",09:30,0%,106.0,106.0,595
Camden Valley Way Southbound,"-34.05463,150.80402",09:30,0%,103.0,103.0,595
Camden Valley Way Southbound,"-34.05997,150.78905",09:30,0%,87.0,87.0,595
Camden Valley Way Southbound,"-34.06385,150.78506",09:30,21%,37.0,47.0,595
Camden Valley Way Southbound,"-34.06194,150.78518",09:30,0%,66.0,66.0,595
Camden Valley Way Southbound,"-34.05627,150.77738",09:30,0%,72.0,72.0,595
Camden Valley Way Southbound,"-34.05294,150.76978",09:30,0%,72.0,72.0,595
Camden Valley Way Southbound,"-34.04699,150.76016",09:30,0%,78.0,78.0,595
Camden Valley Way Southbound,"-34.04154,150.74838",09:30,31%,51.0,75.0,595
Camden Valley Way Southbound,"-34.03972,150.73849",09:30,55%,19.0,43.0,595
Camden Valley Way Southbound,"-34.04201,150.73104",09:30,39%,28.0,46.0,595
Camden Valley Way Southbound,"-34.04334,150.72677",09:30,39%,28.0,46.0,595
Camden Valley Way Southbound,"-34.04739,150.71745",09:30,0%,59.0,59.0,595
Camden Valley Way Southbound,"-34.05217,150.70991",09:30,0%,60.0,60.0,595
Camden Valley Way Southbound,"-33.9578,150.88514",09:45,46%,21.0,39.0,595
Camden Valley Way Southbound,"-33.95938,150.88165",09:45,0%,58.0,58.0,595
Camden Valley Way Southbound,"-33.96264,150.87806",09:45,0%,66.0,66.0,595
Camden Valley Way Southbound,"-33.96977,150.87448",09:45,0%,85.0,85.0,595
Camden Valley Way Southbound,"-33.98025,150.86694",09:45,0%,105.0,105.0,595
Camden Valley Way Southbound,"-33.98927,150.85335",09:45,0%,108.0,108.0,595
Camden Valley Way Southbound,"-34.00056,150.84294",09:45,0%,107.0,107.0,595
Camden Valley Way Southbound,"-34.01272,150.82789",09:45,0%,106.0,106.0,595
Camden Valley Way Southbound,"-34.0297,150.82413",09:45,0%,104.0,104.0,595
Camden Valley Way Southbound,"-34.04615,150.81933",09:45,0%,106.0,106.0,595
Camden Valley Way Southbound,"-34.05463,150.80402",09:45,0%,103.0,103.0,595
Camden Valley Way Southbound,"-34.05997,150.78905",09:45,0%,87.0,87.0,595
Camden Valley Way Southbound,"-34.06385,150.78506",09:45,0%,48.0,48.0,595
Camden Valley Way Southbound,"-34.06194,150.78518",09:45,0%,65.0,65.0,595
Camden Valley Way Southbound,"-34.05627,150.77738",09:45,40%,43.0,72.0,595
Camden Valley Way Southbound,"-34.05294,150.76978",09:45,40%,43.0,72.0,595
Camden Valley Way Southbound,"-34.04699,150.76016",09:45,0%,78.0,78.0,595
Camden Valley Way Southbound,"-34.04154,150.74838",09:45,0%,75.0,75.0,595
Camden Valley Way Southbound,"-34.03972,150.73849",09:45,55%,19.0,43.0,595
Camden Valley Way Southbound,"-34.04201,150.73104",09:45,0%,46.0,46.0,595
Camden Valley Way Southbound,"-34.04334,150.72677",09:45,0%,46.0,46.0,595
Camden Valley Way Southbound,"-34.04739,150.71745",09:45,0%,59.0,59.0,595
Camden Valley Way Southbound,"-34.05217,150.70991",09:45,0%,60.0,60.0,595
