road,point,hour,traffic_percent,currentSpeed,freeFlowSpeed,num_Vehicles
Sunnyholt Road Northbound,"-33.7427,150.91713",09:30,32.6530612244898,33,49,519
Sunnyholt Road Northbound,"-33.73711,150.9184",09:30,0.0,59,59,519
Sunnyholt Road Northbound,"-33.7289,150.92255",09:30,0.0,50,50,519
Sunnyholt Road Northbound,"-33.72465,150.92839",09:30,18.181818181818176,54,66,519
Sunnyholt Road Northbound,"-33.72076,150.93618",09:30,51.72413793103448,14,29,519
Sunnyholt Road Northbound,"-33.77026,150.91197",09:45,50.0,17,34,519
Sunnyholt Road Northbound,"-33.76497,150.91281",09:45,45.45454545454546,18,33,519
Sunnyholt Road Northbound,"-33.75653,150.91455",09:45,0.0,55,55,519
Sunnyholt Road Northbound,"-33.75087,150.91567",09:45,11.627906976744184,38,43,519
Sunnyholt Road Northbound,"-33.7427,150.91713",09:45,42.553191489361694,27,47,519
Sunnyholt Road Northbound,"-33.73711,150.9184",09:45,25.0,45,60,519
Sunnyholt Road Northbound,"-33.7289,150.92255",09:45,0.0,50,50,519
Sunnyholt Road Northbound,"-33.72465,150.92839",09:45,24.24242424242424,50,66,519
Sunnyholt Road Northbound,"-33.72076,150.93618",09:45,41.3793103448276,17,29,519
Sunnyholt Road Southbound,"-33.72173,150.93187",07:00,0.0,63,63,1159
Sunnyholt Road Southbound,"-33.72803,150.924",07:00,0.0,57,57,1159
Sunnyholt Road Southbound,"-33.73481,150.91967",07:00,0.0,45,45,1159
Sunnyholt Road Southbound,"-33.74013,150.9176",07:00,0.0,43,43,1159
Sunnyholt Road Southbound,"-33.74782,150.91641",07:00,0.0,55,55,1159
Sunnyholt Road Southbound,"-33.75459,150.91503",07:00,0.0,55,55,1159
Sunnyholt Road Southbound,"-33.76263,150.91352",07:00,0.0,44,44,1159
Sunnyholt Road Southbound,"-33.76971,150.9122",07:00,0.0,44,44,1159
Sunnyholt Road Southbound,"-33.72173,150.93187",07:15,0.0,63,63,1159
Sunnyholt Road Southbound,"-33.72803,150.924",07:15,0.0,57,57,1159
Sunnyholt Road Southbound,"-33.73481,150.91967",07:15,0.0,45,45,1159
Sunnyholt Road Southbound,"-33.74013,150.9176",07:15,0.0,43,43,1159
Sunnyholt Road Southbound,"-33.74782,150.91641",07:15,0.0,55,55,1159
Sunnyholt Road Southbound,"-33.75459,150.91503",07:15,17.85714285714286,46,56,1159
Sunnyholt Road Southbound,"-33.76263,150.91352",07:15,11.627906976744184,38,43,1159
Sunnyholt Road Southbound,"-33.76971,150.9122",07:15,11.627906976744184,38,43,1159
Sunnyholt Road Southbound,"-33.72173,150.93187",07:30,0.0,63,63,1159
Sunnyholt Road Southbound,"-33.72803,150.924",07:30,0.0,57,57,1159
Sunnyholt Road Southbound,"-33.73481,150.91967",07:30,20.45454545454546,35,44,1159
Sunnyholt Road Southbound,"-33.74013,150.9176",07:30,39.53488372093024,26,43,1159
Sunnyholt Road Southbound,"-33.74782,150.91641",07:30,0.0,55,55,1159
Sunnyholt Road Southbound,"-33.75459,150.91503",07:30,0.0,55,55,1159
Sunnyholt Road Southbound,"-33.76263,150.91352",07:30,27.27272727272727,32,44,1159
Sunnyholt Road Southbound,"-33.76971,150.9122",07:30,27.27272727272727,32,44,1159
Sunnyholt Road Southbound,"-33.72173,150.93187",07:45,22.580645161290324,48,62,1159
Sunnyholt Road Southbound,"-33.72803,150.924",07:45,0.0,56,56,1159
Sunnyholt Road Southbound,"-33.73481,150.91967",07:45,30.434782608695656,32,46,1159
Sunnyholt Road Southbound,"-33.74013,150.9176",07:45,50.0,22,44,1159
Sunnyholt Road Southbound,"-33.74782,150.91641",07:45,0.0,56,56,1159
Sunnyholt Road Southbound,"-33.75459,150.91503",07:45,17.85714285714286,46,56,1159
Sunnyholt Road Southbound,"-33.76263,150.91352",07:45,34.09090909090909,29,44,1159
Sunnyholt Road Southbound,"-33.76971,150.9122",07:45,34.09090909090909,29,44,1159
Sunnyholt Road Southbound,"-33.72173,150.93187",08:00,0.0,63,63,1315
Sunnyholt Road Southbound,"-33.72803,150.924",08:00,0.0,56,56,1315
Sunnyholt Road Southbound,"-33.73481,150.91967",08:00,48.88888888888889,23,45,1315
Sunnyholt Road Southbound,"-33.74013,150.9176",08:00,60.0,18,45,1315
Sunnyholt Road Southbound,"-33.74782,150.91641",08:00,30.35714285714286,39,56,1315
Sunnyholt Road Southbound,"-33.75459,150.91503",08:00,0.0,56,56,1315
Sunnyholt Road Southbound,"-33.76263,150.91352",08:00,37.2093023255814,27,43,1315
Sunnyholt Road Southbound,"-33.76971,150.9122",08:00,37.2093023255814,27,43,1315
Sunnyholt Road Southbound,"-33.72173,150.93187",08:15,53.968253968253975,29,63,1315
Sunnyholt Road Southbound,"-33.72803,150.924",08:15,35.71428571428571,36,56,1315
Sunnyholt Road Southbound,"-33.73481,150.91967",08:15,0.0,44,44,1315
Sunnyholt Road Southbound,"-33.74013,150.9176",08:15,41.860465116279066,25,43,1315
Sunnyholt Road Southbound,"-33.74782,150.91641",08:15,24.07407407407407,41,54,1315
Sunnyholt Road Southbound,"-33.75459,150.91503",08:15,21.818181818181813,43,55,1315
Sunnyholt Road Southbound,"-33.76263,150.91352",08:15,46.51162790697675,23,43,1315
Sunnyholt Road Southbound,"-33.76971,150.9122",08:15,46.51162790697675,23,43,1315
Sunnyholt Road Southbound,"-33.72173,150.93187",08:30,23.809523809523814,48,63,1315
Sunnyholt Road Southbound,"-33.72803,150.924",08:30,0.0,56,56,1315
Sunnyholt Road Southbound,"-33.73481,150.91967",08:30,34.09090909090909,29,44,1315
Sunnyholt Road Southbound,"-33.74013,150.9176",08:30,31.818181818181824,30,44,1315
Sunnyholt Road Southbound,"-33.74782,150.91641",08:30,0.0,56,56,1315
Sunnyholt Road Southbound,"-33.75459,150.91503",08:30,21.818181818181813,43,55,1315
Sunnyholt Road Southbound,"-33.76263,150.91352",08:30,50.0,22,44,1315
Sunnyholt Road Southbound,"-33.76971,150.9122",08:30,50.0,22,44,1315
Sunnyholt Road Southbound,"-33.72173,150.93187",08:45,38.095238095238095,39,63,1315
Sunnyholt Road Southbound,"-33.72803,150.924",08:45,17.543859649122805,47,57,1315
Sunnyholt Road Southbound,"-33.73481,150.91967",08:45,53.333333333333336,21,45,1315
Sunnyholt Road Southbound,"-33.74013,150.9176",08:45,32.55813953488372,29,43,1315
Sunnyholt Road Southbound,"-33.74782,150.91641",08:45,0.0,56,56,1315
Sunnyholt Road Southbound,"-33.75459,150.91503",08:45,44.64285714285714,31,56,1315
Sunnyholt Road Southbound,"-33.76263,150.91352",08:45,52.27272727272727,21,44,1315
Sunnyholt Road Southbound,"-33.76971,150.9122",08:45,52.27272727272727,21,44,1315
Sunnyholt Road Southbound,"-33.72173,150.93187",09:00,0.0,63,63,1204
Sunnyholt Road Southbound,"-33.72803,150.924",09:00,8.771929824561408,52,57,1204
Sunnyholt Road Southbound,"-33.73481,150.91967",09:00,26.66666666666667,33,45,1204
Sunnyholt Road Southbound,"-33.74013,150.9176",09:00,40.90909090909091,26,44,1204
Sunnyholt Road Southbound,"-33.74782,150.91641",09:00,0.0,56,56,1204
Sunnyholt Road Southbound,"-33.75459,150.91503",09:00,21.818181818181813,43,55,1204
Sunnyholt Road Southbound,"-33.76263,150.91352",09:00,44.18604651162791,24,43,1204
Sunnyholt Road Southbound,"-33.76971,150.9122",09:00,44.18604651162791,24,43,1204
Sunnyholt Road Southbound,"-33.72173,150.93187",09:15,33.87096774193549,41,62,1204
Sunnyholt Road Southbound,"-33.72803,150.924",09:15,0.0,56,56,1204
Sunnyholt Road Southbound,"-33.73481,150.91967",09:15,36.36363636363637,28,44,1204
Sunnyholt Road Southbound,"-33.74013,150.9176",09:15,0.0,44,44,1204
Sunnyholt Road Southbound,"-33.74782,150.91641",09:15,0.0,56,56,1204
Sunnyholt Road Southbound,"-33.75459,150.91503",09:15,19.64285714285714,45,56,1204
Sunnyholt Road Southbound,"-33.76263,150.91352",09:15,53.48837209302326,20,43,1204
Sunnyholt Road Southbound,"-33.76971,150.9122",09:15,53.48837209302326,20,43,1204
Sunnyholt Road Southbound,"-33.72173,150.93187",09:30,0.0,62,62,1204
Sunnyholt Road Southbound,"-33.72803,150.924",09:30,8.771929824561408,52,57,1204
Sunnyholt Road Southbound,"-33.73481,150.91967",09:30,27.27272727272727,32,44,1204
Sunnyholt Road Southbound,"-33.74013,150.9176",09:30,0.0,43,43,1204
Sunnyholt Road Southbound,"-33.74782,150.91641",09:30,0.0,55,55,1204
Sunnyholt Road Southbound,"-33.75459,150.91503",09:30,23.214285714285708,43,56,1204
Sunnyholt Road Southbound,"-33.76263,150.91352",09:30,37.2093023255814,27,43,1204
Sunnyholt Road Southbound,"-33.76971,150.9122",09:30,37.2093023255814,27,43,1204
Sunnyholt Road Southbound,"-33.72173,150.93187",09:45,28.57142857142857,45,63,1204
Sunnyholt Road Southbound,"-33.72803,150.924",09:45,0.0,56,56,1204
Sunnyholt Road Southbound,"-33.73481,150.91967",09:45,0.0,44,44,1204
Sunnyholt Road Southbound,"-33.74013,150.9176",09:45,0.0,43,43,1204
Sunnyholt Road Southbound,"-33.74782,150.91641",09:45,0.0,55,55,1204
Sunnyholt Road Southbound,"-33.75459,150.91503",09:45,0.0,55,55,1204
Sunnyholt Road Southbound,"-33.76263,150.91352",09:45,32.55813953488372,29,43,1204
Sunnyholt Road Southbound,"-33.76971,150.9122",09:45,32.55813953488372,29,43,1204
Camden Valley Way Northbound,"-34.05205,150.71013",07:00,0.0,58,58,983
Camden Valley Way Northbound,"-34.04739,150.71745",07:00,0.0,55,55,983
Camden Valley Way Northbound,"-34.04308,150.72659",07:00,0.0,55,55,983
Camden Valley Way Northbound,"-34.042,150.73097",07:00,0.0,58,58,983
Camden Valley Way Northbound,"-34.04004,150.73701",07:00,28.57142857142857,20,28,983
Camden Valley Way Northbound,"-34.04037,150.74456",07:00,0.0,60,60,983
Camden Valley Way Northbound,"-34.04313,150.75462",07:00,40.625,38,64,983
Camden Valley Way Northbound,"-34.04808,150.76201",07:00,0.0,69,69,983
Camden Valley Way Northbound,"-34.05371,150.77342",07:00,0.0,69,69,983
Camden Valley Way Northbound,"-34.05958,150.78113",07:00,0.0,69,69,983
Camden Valley Way Northbound,"-34.05802,150.79228",07:00,0.0,108,108,983
Camden Valley Way Northbound,"-34.05227,150.80992",07:00,0.0,108,108,983
Camden Valley Way Northbound,"-34.03904,150.82268",07:00,0.0,108,108,983
Camden Valley Way Northbound,"-34.01802,150.82484",07:00,0.0,105,105,983
Camden Valley Way Northbound,"-34.00503,150.83444",07:00,0.0,105,105,983
Camden Valley Way Northbound,"-33.99057,150.85192",07:00,0.0,105,105,983
Camden Valley Way Northbound,"-33.98106,150.86496",07:00,0.0,105,105,983
Camden Valley Way Northbound,"-33.96972,150.87398",07:00,0.0,105,105,983
Camden Valley Way Northbound,"-33.95767,150.87545",07:00,0.0,55,55,983
Camden Valley Way Northbound,"-33.95732,150.88236",07:00,12.5,42,48,983
Camden Valley Way Northbound,"-34.05205,150.71013",07:15,0.0,58,58,983
Camden Valley Way Northbound,"-34.04739,150.71745",07:15,0.0,55,55,983
Camden Valley Way Northbound,"-34.04308,150.72659",07:15,0.0,55,55,983
Camden Valley Way Northbound,"-34.042,150.73097",07:15,0.0,58,58,983
Camden Valley Way Northbound,"-34.04004,150.73701",07:15,0.0,29,29,983
Camden Valley Way Northbound,"-34.04037,150.74456",07:15,23.33333333333333,46,60,983
Camden Valley Way Northbound,"-34.04313,150.75462",07:15,17.1875,53,64,983
Camden Valley Way Northbound,"-34.04808,150.76201",07:15,0.0,68,68,983
Camden Valley Way Northbound,"-34.05371,150.77342",07:15,58.57142857142856,29,70,983
Camden Valley Way Northbound,"-34.05958,150.78113",07:15,28.57142857142857,50,70,983
Camden Valley Way Northbound,"-34.05802,150.79228",07:15,0.0,108,108,983
Camden Valley Way Northbound,"-34.05227,150.80992",07:15,0.0,108,108,983
Camden Valley Way Northbound,"-34.03904,150.82268",07:15,0.0,108,108,983
Camden Valley Way Northbound,"-34.01802,150.82484",07:15,15.23809523809524,89,105,983
Camden Valley Way Northbound,"-34.00503,150.83444",07:15,15.23809523809524,89,105,983
Camden Valley Way Northbound,"-33.99057,150.85192",07:15,15.23809523809524,89,105,983
Camden Valley Way Northbound,"-33.98106,150.86496",07:15,15.23809523809524,89,105,983
Camden Valley Way Northbound,"-33.96972,150.87398",07:15,15.23809523809524,89,105,983
Camden Valley Way Northbound,"-33.95767,150.87545",07:15,9.80392156862745,46,51,983
Camden Valley Way Northbound,"-33.95732,150.88236",07:15,0.0,44,44,983
Camden Valley Way Northbound,"-34.05205,150.71013",07:30,0.0,58,58,983
Camden Valley Way Northbound,"-34.04739,150.71745",07:30,0.0,55,55,983
Camden Valley Way Northbound,"-34.04308,150.72659",07:30,0.0,55,55,983
Camden Valley Way Northbound,"-34.042,150.73097",07:30,0.0,58,58,983
Camden Valley Way Northbound,"-34.04004,150.73701",07:30,41.3793103448276,17,29,983
Camden Valley Way Northbound,"-34.04037,150.74456",07:30,0.0,61,61,983
Camden Valley Way Northbound,"-34.04313,150.75462",07:30,18.461538461538463,53,65,983
Camden Valley Way Northbound,"-34.04808,150.76201",07:30,52.11267605633802,34,71,983
Camden Valley Way Northbound,"-34.05371,150.77342",07:30,70.4225352112676,21,71,983
Camden Valley Way Northbound,"-34.05958,150.78113",07:30,42.028985507246375,40,69,983
Camden Valley Way Northbound,"-34.05802,150.79228",07:30,0.0,108,108,983
Camden Valley Way Northbound,"-34.05227,150.80992",07:30,0.0,108,108,983
Camden Valley Way Northbound,"-34.03904,150.82268",07:30,0.0,108,108,983
Camden Valley Way Northbound,"-34.01802,150.82484",07:30,27.61904761904762,76,105,983
Camden Valley Way Northbound,"-34.00503,150.83444",07:30,27.61904761904762,76,105,983
Camden Valley Way Northbound,"-33.99057,150.85192",07:30,27.61904761904762,76,105,983
Camden Valley Way Northbound,"-33.98106,150.86496",07:30,27.61904761904762,76,105,983
Camden Valley Way Northbound,"-33.96972,150.87398",07:30,27.61904761904762,76,105,983
Camden Valley Way Northbound,"-33.95767,150.87545",07:30,9.433962264150942,48,53,983
Camden Valley Way Northbound,"-33.95732,150.88236",07:30,0.0,44,44,983
Camden Valley Way Northbound,"-34.05205,150.71013",07:45,0.0,58,58,983
Camden Valley Way Northbound,"-34.04739,150.71745",07:45,20.0,44,55,983
Camden Valley Way Northbound,"-34.04308,150.72659",07:45,20.0,44,55,983
Camden Valley Way Northbound,"-34.042,150.73097",07:45,0.0,58,58,983
Camden Valley Way Northbound,"-34.04004,150.73701",07:45,31.034482758620683,20,29,983
Camden Valley Way Northbound,"-34.04037,150.74456",07:45,0.0,60,60,983
Camden Valley Way Northbound,"-34.04313,150.75462",07:45,15.625,54,64,983
Camden Valley Way Northbound,"-34.04808,150.76201",07:45,54.41176470588236,31,68,983
Camden Valley Way Northbound,"-34.05371,150.77342",07:45,56.52173913043479,30,69,983
Camden Valley Way Northbound,"-34.05958,150.78113",07:45,32.35294117647059,46,68,983
Camden Valley Way Northbound,"-34.05802,150.79228",07:45,0.0,108,108,983
Camden Valley Way Northbound,"-34.05227,150.80992",07:45,0.0,108,108,983
Camden Valley Way Northbound,"-34.03904,150.82268",07:45,0.0,108,108,983
Camden Valley Way Northbound,"-34.01802,150.82484",07:45,29.52380952380952,74,105,983
Camden Valley Way Northbound,"-34.00503,150.83444",07:45,29.52380952380952,74,105,983
Camden Valley Way Northbound,"-33.99057,150.85192",07:45,29.52380952380952,74,105,983
Camden Valley Way Northbound,"-33.98106,150.86496",07:45,29.52380952380952,74,105,983
Camden Valley Way Northbound,"-33.96972,150.87398",07:45,29.52380952380952,74,105,983
Camden Valley Way Northbound,"-33.95767,150.87545",07:45,0.0,52,52,983
Camden Valley Way Northbound,"-33.95732,150.88236",07:45,42.553191489361694,27,47,983
Camden Valley Way Northbound,"-34.05205,150.71013",08:00,0.0,58,58,1070
Camden Valley Way Northbound,"-34.04739,150.71745",08:00,32.72727272727273,37,55,1070
Camden Valley Way Northbound,"-34.04308,150.72659",08:00,32.72727272727273,37,55,1070
Camden Valley Way Northbound,"-34.042,150.73097",08:00,0.0,58,58,1070
Camden Valley Way Northbound,"-34.04004,150.73701",08:00,34.48275862068966,19,29,1070
Camden Valley Way Northbound,"-34.04037,150.74456",08:00,0.0,61,61,1070
Camden Valley Way Northbound,"-34.04313,150.75462",08:00,23.4375,49,64,1070
Camden Valley Way Northbound,"-34.04808,150.76201",08:00,37.142857142857146,44,70,1070
Camden Valley Way Northbound,"-34.05371,150.77342",08:00,50.0,35,70,1070
Camden Valley Way Northbound,"-34.05958,150.78113",08:00,20.28985507246377,55,69,1070
Camden Valley Way Northbound,"-34.05802,150.79228",08:00,0.0,108,108,1070
Camden Valley Way Northbound,"-34.05227,150.80992",08:00,0.0,108,108,1070
Camden Valley Way Northbound,"-34.03904,150.82268",08:00,0.0,108,108,1070
Camden Valley Way Northbound,"-34.01802,150.82484",08:00,17.14285714285714,87,105,1070
Camden Valley Way Northbound,"-34.00503,150.83444",08:00,17.14285714285714,87,105,1070
Camden Valley Way Northbound,"-33.99057,150.85192",08:00,17.14285714285714,87,105,1070
Camden Valley Way Northbound,"-33.98106,150.86496",08:00,17.14285714285714,87,105,1070
Camden Valley Way Northbound,"-33.96972,150.87398",08:00,18.0952380952381,86,105,1070
Camden Valley Way Northbound,"-33.95767,150.87545",08:00,0.0,53,53,1070
Camden Valley Way Northbound,"-33.95732,150.88236",08:00,36.17021276595744,30,47,1070
Camden Valley Way Northbound,"-34.05205,150.71013",08:15,10.526315789473683,51,57,1070
Camden Valley Way Northbound,"-34.04739,150.71745",08:15,36.36363636363637,35,55,1070
Camden Valley Way Northbound,"-34.04308,150.72659",08:15,36.36363636363637,35,55,1070
Camden Valley Way Northbound,"-34.042,150.73097",08:15,10.526315789473683,51,57,1070
Camden Valley Way Northbound,"-34.04004,150.73701",08:15,39.28571428571429,17,28,1070
Camden Valley Way Northbound,"-34.04037,150.74456",08:15,0.0,60,60,1070
Camden Valley Way Northbound,"-34.04313,150.75462",08:15,37.87878787878788,41,66,1070
Camden Valley Way Northbound,"-34.04808,150.76201",08:15,23.188405797101453,53,69,1070
Camden Valley Way Northbound,"-34.05371,150.77342",08:15,34.78260869565217,45,69,1070
Camden Valley Way Northbound,"-34.05958,150.78113",08:15,0.0,70,70,1070
Camden Valley Way Northbound,"-34.05802,150.79228",08:15,0.0,108,108,1070
Camden Valley Way Northbound,"-34.05227,150.80992",08:15,0.0,108,108,1070
Camden Valley Way Northbound,"-34.03904,150.82268",08:15,0.0,108,108,1070
Camden Valley Way Northbound,"-34.01802,150.82484",08:15,27.61904761904762,76,105,1070
Camden Valley Way Northbound,"-34.00503,150.83444",08:15,27.61904761904762,76,105,1070
Camden Valley Way Northbound,"-33.99057,150.85192",08:15,27.61904761904762,76,105,1070
Camden Valley Way Northbound,"-33.98106,150.86496",08:15,27.61904761904762,76,105,1070
Camden Valley Way Northbound,"-33.96972,150.87398",08:15,27.61904761904762,76,105,1070
Camden Valley Way Northbound,"-33.95767,150.87545",08:15,7.272727272727275,51,55,1070
Camden Valley Way Northbound,"-33.95732,150.88236",08:15,50.0,22,44,1070
Camden Valley Way Northbound,"-34.05205,150.71013",08:30,13.793103448275868,50,58,1070
Camden Valley Way Northbound,"-34.04739,150.71745",08:30,10.71428571428571,50,56,1070
Camden Valley Way Northbound,"-34.04308,150.72659",08:30,10.71428571428571,50,56,1070
Camden Valley Way Northbound,"-34.042,150.73097",08:30,13.793103448275868,50,58,1070
Camden Valley Way Northbound,"-34.04004,150.73701",08:30,41.3793103448276,17,29,1070
Camden Valley Way Northbound,"-34.04037,150.74456",08:30,31.666666666666664,41,60,1070
Camden Valley Way Northbound,"-34.04313,150.75462",08:30,37.87878787878788,41,66,1070
Camden Valley Way Northbound,"-34.04808,150.76201",08:30,32.35294117647059,46,68,1070
Camden Valley Way Northbound,"-34.05371,150.77342",08:30,80.28169014084507,14,71,1070
Camden Valley Way Northbound,"-34.05958,150.78113",08:30,0.0,68,68,1070
Camden Valley Way Northbound,"-34.05802,150.79228",08:30,0.0,108,108,1070
Camden Valley Way Northbound,"-34.05227,150.80992",08:30,0.0,108,108,1070
Camden Valley Way Northbound,"-34.03904,150.82268",08:30,0.0,108,108,1070
Camden Valley Way Northbound,"-34.01802,150.82484",08:30,20.0,84,105,1070
Camden Valley Way Northbound,"-34.00503,150.83444",08:30,20.0,84,105,1070
Camden Valley Way Northbound,"-33.99057,150.85192",08:30,20.0,84,105,1070
Camden Valley Way Northbound,"-33.98106,150.86496",08:30,20.0,84,105,1070
Camden Valley Way Northbound,"-33.96972,150.87398",08:30,20.0,84,105,1070
Camden Valley Way Northbound,"-33.95767,150.87545",08:30,52.63157894736843,18,38,1070
Camden Valley Way Northbound,"-33.95732,150.88236",08:30,27.27272727272727,32,44,1070
Camden Valley Way Northbound,"-34.05205,150.71013",08:45,17.24137931034483,48,58,1070
Camden Valley Way Northbound,"-34.04739,150.71745",08:45,10.909090909090914,49,55,1070
Camden Valley Way Northbound,"-34.04308,150.72659",08:45,10.909090909090914,49,55,1070
Camden Valley Way Northbound,"-34.042,150.73097",08:45,17.24137931034483,48,58,1070
Camden Valley Way Northbound,"-34.04004,150.73701",08:45,37.93103448275862,18,29,1070
Camden Valley Way Northbound,"-34.04037,150.74456",08:45,0.0,60,60,1070
Camden Valley Way Northbound,"-34.04313,150.75462",08:45,17.1875,53,64,1070
Camden Valley Way Northbound,"-34.04808,150.76201",08:45,23.529411764705888,52,68,1070
Camden Valley Way Northbound,"-34.05371,150.77342",08:45,52.85714285714286,33,70,1070
Camden Valley Way Northbound,"-34.05958,150.78113",08:45,0.0,70,70,1070
Camden Valley Way Northbound,"-34.05802,150.79228",08:45,0.0,108,108,1070
Camden Valley Way Northbound,"-34.05227,150.80992",08:45,0.0,108,108,1070
Camden Valley Way Northbound,"-34.03904,150.82268",08:45,0.0,108,108,1070
Camden Valley Way Northbound,"-34.01802,150.82484",08:45,11.428571428571432,93,105,1070
Camden Valley Way Northbound,"-34.00503,150.83444",08:45,11.428571428571432,93,105,1070
Camden Valley Way Northbound,"-33.99057,150.85192",08:45,11.428571428571432,93,105,1070
Camden Valley Way Northbound,"-33.98106,150.86496",08:45,11.428571428571432,93,105,1070
Camden Valley Way Northbound,"-33.96972,150.87398",08:45,11.428571428571432,93,105,1070
Camden Valley Way Northbound,"-33.95767,150.87545",08:45,7.272727272727275,51,55,1070
Camden Valley Way Northbound,"-33.95732,150.88236",08:45,0.0,44,44,1070
Camden Valley Way Northbound,"-34.05205,150.71013",09:00,20.68965517241379,46,58,763
Camden Valley Way Northbound,"-34.04739,150.71745",09:00,0.0,56,56,763
Camden Valley Way Northbound,"-34.04308,150.72659",09:00,0.0,56,56,763
Camden Valley Way Northbound,"-34.042,150.73097",09:00,20.68965517241379,46,58,763
Camden Valley Way Northbound,"-34.04004,150.73701",09:00,46.42857142857143,15,28,763
Camden Valley Way Northbound,"-34.04037,150.74456",09:00,0.0,60,60,763
Camden Valley Way Northbound,"-34.04313,150.75462",09:00,17.1875,53,64,763
Camden Valley Way Northbound,"-34.04808,150.76201",09:00,0.0,68,68,763
Camden Valley Way Northbound,"-34.05371,150.77342",09:00,0.0,69,69,763
Camden Valley Way Northbound,"-34.05958,150.78113",09:00,0.0,69,69,763
Camden Valley Way Northbound,"-34.05802,150.79228",09:00,0.0,108,108,763
Camden Valley Way Northbound,"-34.05227,150.80992",09:00,0.0,108,108,763
Camden Valley Way Northbound,"-34.03904,150.82268",09:00,0.0,108,108,763
Camden Valley Way Northbound,"-34.01802,150.82484",09:00,0.0,106,106,763
Camden Valley Way Northbound,"-34.00503,150.83444",09:00,0.0,106,106,763
Camden Valley Way Northbound,"-33.99057,150.85192",09:00,0.0,106,106,763
Camden Valley Way Northbound,"-33.98106,150.86496",09:00,0.0,106,106,763
Camden Valley Way Northbound,"-33.96972,150.87398",09:00,0.0,106,106,763
Camden Valley Way Northbound,"-33.95767,150.87545",09:00,0.0,55,55,763
Camden Valley Way Northbound,"-33.95732,150.88236",09:00,39.583333333333336,29,48,763
Camden Valley Way Northbound,"-34.05205,150.71013",09:15,24.13793103448276,44,58,763
Camden Valley Way Northbound,"-34.04739,150.71745",09:15,10.909090909090914,49,55,763
Camden Valley Way Northbound,"-34.04308,150.72659",09:15,10.909090909090914,49,55,763
Camden Valley Way Northbound,"-34.042,150.73097",09:15,24.13793103448276,44,58,763
Camden Valley Way Northbound,"-34.04004,150.73701",09:15,48.27586206896552,15,29,763
Camden Valley Way Northbound,"-34.04037,150.74456",09:15,0.0,60,60,763
Camden Valley Way Northbound,"-34.04313,150.75462",09:15,7.8125,59,64,763
Camden Valley Way Northbound,"-34.04808,150.76201",09:15,23.188405797101453,53,69,763
Camden Valley Way Northbound,"-34.05371,150.77342",09:15,57.14285714285714,30,70,763
Camden Valley Way Northbound,"-34.05958,150.78113",09:15,0.0,70,70,763
Camden Valley Way Northbound,"-34.05802,150.79228",09:15,0.0,108,108,763
Camden Valley Way Northbound,"-34.05227,150.80992",09:15,0.0,108,108,763
Camden Valley Way Northbound,"-34.03904,150.82268",09:15,0.0,108,108,763
Camden Valley Way Northbound,"-34.01802,150.82484",09:15,0.0,106,106,763
Camden Valley Way Northbound,"-34.00503,150.83444",09:15,0.0,106,106,763
Camden Valley Way Northbound,"-33.99057,150.85192",09:15,0.0,106,106,763
Camden Valley Way Northbound,"-33.98106,150.86496",09:15,0.0,106,106,763
Camden Valley Way Northbound,"-33.96972,150.87398",09:15,0.0,106,106,763
Camden Valley Way Northbound,"-33.95767,150.87545",09:15,0.0,55,55,763
Camden Valley Way Northbound,"-33.95732,150.88236",09:15,0.0,44,44,763
Camden Valley Way Northbound,"-34.05205,150.71013",09:30,10.526315789473683,51,57,763
Camden Valley Way Northbound,"-34.04739,150.71745",09:30,7.272727272727275,51,55,763
Camden Valley Way Northbound,"-34.04308,150.72659",09:30,7.272727272727275,51,55,763
Camden Valley Way Northbound,"-34.042,150.73097",09:30,10.526315789473683,51,57,763
Camden Valley Way Northbound,"-34.04004,150.73701",09:30,51.72413793103448,14,29,763
Camden Valley Way Northbound,"-34.04037,150.74456",09:30,0.0,61,61,763
Camden Valley Way Northbound,"-34.04313,150.75462",09:30,0.0,61,61,763
Camden Valley Way Northbound,"-34.04808,150.76201",09:30,0.0,69,69,763
Camden Valley Way Northbound,"-34.05371,150.77342",09:30,21.42857142857143,55,70,763
Camden Valley Way Northbound,"-34.05958,150.78113",09:30,22.85714285714285,54,70,763
Camden Valley Way Northbound,"-34.05802,150.79228",09:30,0.0,108,108,763
Camden Valley Way Northbound,"-34.05227,150.80992",09:30,0.0,108,108,763
Camden Valley Way Northbound,"-34.03904,150.82268",09:30,0.0,108,108,763
Camden Valley Way Northbound,"-34.01802,150.82484",09:30,0.0,106,106,763
Camden Valley Way Northbound,"-34.00503,150.83444",09:30,0.0,106,106,763
Camden Valley Way Northbound,"-33.99057,150.85192",09:30,0.0,106,106,763
Camden Valley Way Northbound,"-33.98106,150.86496",09:30,0.0,106,106,763
Camden Valley Way Northbound,"-33.96972,150.87398",09:30,0.0,106,106,763
Camden Valley Way Northbound,"-33.95767,150.87545",09:30,47.36842105263158,20,38,763
Camden Valley Way Northbound,"-33.95732,150.88236",09:30,39.53488372093024,26,43,763
Camden Valley Way Northbound,"-34.05205,150.71013",09:45,15.517241379310342,49,58,763
Camden Valley Way Northbound,"-34.04739,150.71745",09:45,0.0,55,55,763
Camden Valley Way Northbound,"-34.04308,150.72659",09:45,0.0,55,55,763
Camden Valley Way Northbound,"-34.042,150.73097",09:45,15.517241379310342,49,58,763
