putty road southbound,"-33.48152,150.81687"
putty road southbound,"-33.48132,150.81693"
putty road southbound,"-33.48106,150.81705"
putty road southbound,"-33.48066,150.81726"
putty road southbound,"-33.48054,150.81734"
putty road southbound,"-33.47985,150.81782"
putty road southbound,"-33.47949,150.81809"
putty road southbound,"-33.479,150.81845"
putty road southbound,"-33.4788,150.81859"
putty road southbound,"-33.47872,150.81863"
putty road southbound,"-33.47838,150.81881"
putty road southbound,"-33.47812,150.81893"
putty road southbound,"-33.47791,150.81898"
putty road southbound,"-33.47711,150.81913"
putty road southbound,"-33.47691,150.81916"
putty road southbound,"-33.47662,150.81917"
putty road southbound,"-33.47629,150.81917"
putty road southbound,"-33.47604,150.81916"
putty road southbound,"-33.4757,150.81911"
putty road southbound,"-33.47525,150.81898"
putty road southbound,"-33.47494,150.81885"
putty road southbound,"-33.47484,150.81878"
putty road southbound,"-33.47467,150.81866"
putty road southbound,"-33.47443,150.81845"
putty road southbound,"-33.47423,150.81824"
putty road southbound,"-33.47415,150.81813"
putty road southbound,"-33.47356,150.81728"
putty road southbound,"-33.47341,150.8171"
putty road southbound,"-33.47324,150.81692"
putty road southbound,"-33.47303,150.81672"
putty road southbound,"-33.47252,150.81631"
putty road southbound,"-33.4724,150.81621"
putty road southbound,"-33.47185,150.81572"
putty road southbound,"-33.47141,150.81526"
putty road southbound,"-33.47122,150.81508"
putty road southbound,"-33.47084,150.81471"
putty road southbound,"-33.47054,150.81447"
putty road southbound,"-33.47023,150.81431"
putty road southbound,"-33.47007,150.81423"
putty road southbound,"-33.46962,150.81408"
putty road southbound,"-33.46924,150.81393"
putty road southbound,"-33.46891,150.81374"
putty road southbound,"-33.4686,150.81352"
putty road southbound,"-33.46782,150.81283"
putty road southbound,"-33.46757,150.8126"
putty road southbound,"-33.46736,150.81238"
putty road southbound,"-33.46717,150.81213"
putty road southbound,"-33.46697,150.81183"
putty road southbound,"-33.46662,150.81119"
putty road southbound,"-33.46638,150.81083"
putty road southbound,"-33.46626,150.8107"
putty road southbound,"-33.46618,150.81062"
putty road southbound,"-33.466,150.81048"
putty road southbound,"-33.4658,150.81035"
putty road southbound,"-33.46566,150.81028"
putty road southbound,"-33.46545,150.81019"
putty road southbound,"-33.46509,150.8101"
putty road southbound,"-33.46485,150.81009"
putty road southbound,"-33.46458,150.81011"
putty road southbound,"-33.46436,150.81017"
putty road southbound,"-33.46435,150.81017"
putty road southbound,"-33.464,150.81031"
putty road southbound,"-33.4639,150.81036"
putty road southbound,"-33.46379,150.81044"
putty road southbound,"-33.46352,150.81068"
putty road southbound,"-33.46336,150.81085"
putty road southbound,"-33.46326,150.81098"
putty road southbound,"-33.46323,150.81103"
putty road southbound,"-33.4632,150.81107"
putty road southbound,"-33.46307,150.8113"
putty road southbound,"-33.46286,150.81168"
putty road southbound,"-33.46232,150.81269"
putty road southbound,"-33.46211,150.81304"
putty road southbound,"-33.4621,150.81305"
putty road southbound,"-33.4619,150.81332"
putty road southbound,"-33.4617,150.81352"
putty road southbound,"-33.46151,150.81368"
putty road southbound,"-33.46127,150.81386"
putty road southbound,"-33.46114,150.81393"
putty road southbound,"-33.46092,150.81404"
putty road southbound,"-33.46075,150.81408"
putty road southbound,"-33.46044,150.81414"
putty road southbound,"-33.46015,150.81416"
putty road southbound,"-33.45994,150.81415"
putty road southbound,"-33.45962,150.81411"
putty road southbound,"-33.45944,150.81406"
putty road southbound,"-33.45914,150.81396"
putty road southbound,"-33.45882,150.81382"
putty road southbound,"-33.45853,150.81369"
putty road southbound,"-33.45827,150.81355"
putty road southbound,"-33.45735,150.81313"
putty road southbound,"-33.4571,150.81301"
putty road southbound,"-33.45704,150.81298"
putty road southbound,"-33.45545,150.81224"
putty road southbound,"-33.45512,150.81211"
putty road southbound,"-33.45484,150.81203"
putty road southbound,"-33.45455,150.81198"
putty road southbound,"-33.4543,150.81196"
putty road southbound,"-33.45406,150.81197"
putty road southbound,"-33.45384,150.81199"
putty road southbound,"-33.45362,150.81204"
putty road southbound,"-33.45337,150.81212"
putty road southbound,"-33.45314,150.81223"
putty road southbound,"-33.4529,150.81235"
putty road southbound,"-33.45268,150.8125"
putty road southbound,"-33.45244,150.81269"
putty road southbound,"-33.4493,150.81536"
putty road southbound,"-33.4492,150.81546"
putty road southbound,"-33.44892,150.8158"
putty road southbound,"-33.44855,150.81641"
putty road southbound,"-33.44816,150.81702"
putty road southbound,"-33.44793,150.81735"
putty road southbound,"-33.44751,150.81787"
putty road southbound,"-33.44748,150.81792"
putty road southbound,"-33.44706,150.81839"
putty road southbound,"-33.44669,150.81874"
putty road southbound,"-33.44654,150.81893"
putty road southbound,"-33.44641,150.81913"
putty road southbound,"-33.44631,150.81932"
putty road southbound,"-33.44618,150.81967"
putty road southbound,"-33.44609,150.82015"
putty road southbound,"-33.44606,150.82031"
putty road southbound,"-33.44596,150.82082"
putty road southbound,"-33.44589,150.82116"
putty road southbound,"-33.44578,150.82183"
putty road southbound,"-33.44562,150.82287"
putty road southbound,"-33.44557,150.82314"
putty road southbound,"-33.44549,150.82345"
putty road southbound,"-33.44538,150.82376"
putty road southbound,"-33.44524,150.82404"
putty road southbound,"-33.44507,150.8243"
putty road southbound,"-33.44488,150.82452"
putty road southbound,"-33.44467,150.82471"
putty road southbound,"-33.44441,150.82488"
putty road southbound,"-33.44358,150.82535"
putty road southbound,"-33.44257,150.8259"
putty road southbound,"-33.44238,150.826"
putty road southbound,"-33.44207,150.82618"
putty road southbound,"-33.44206,150.82619"
putty road southbound,"-33.44185,150.82628"
putty road southbound,"-33.44163,150.82633"
putty road southbound,"-33.44144,150.82634"
putty road southbound,"-33.4413,150.82632"
putty road southbound,"-33.44112,150.82626"
putty road southbound,"-33.44089,150.82615"
putty road southbound,"-33.44045,150.8259"
putty road southbound,"-33.4402,150.82578"
putty road southbound,"-33.44001,150.82571"
putty road southbound,"-33.43984,150.82568"
putty road southbound,"-33.43961,150.82566"
putty road southbound,"-33.43939,150.82565"
putty road southbound,"-33.43867,150.82563"
putty road southbound,"-33.43814,150.8256"
putty road southbound,"-33.43793,150.82557"
putty road southbound,"-33.43771,150.82551"
putty road southbound,"-33.43748,150.82542"
putty road southbound,"-33.4374,150.82539"
putty road southbound,"-33.4373,150.82535"
putty road southbound,"-33.43634,150.82503"
putty road southbound,"-33.43622,150.82498"
putty road southbound,"-33.4361,150.82494"
putty road southbound,"-33.43599,150.8249"
putty road southbound,"-33.43581,150.82484"
putty road southbound,"-33.43561,150.82479"
putty road southbound,"-33.43549,150.82479"
putty road southbound,"-33.43532,150.82481"
putty road southbound,"-33.43511,150.82488"
putty road southbound,"-33.43494,150.82496"
putty road southbound,"-33.43477,150.82504"
putty road southbound,"-33.43464,150.82511"
putty road southbound,"-33.43456,150.82516"
putty road southbound,"-33.43445,150.82524"
putty road southbound,"-33.43433,150.82538"
putty road southbound,"-33.43421,150.82557"
putty road southbound,"-33.43416,150.82574"
putty road southbound,"-33.43414,150.82589"
putty road southbound,"-33.43414,150.82605"
putty road southbound,"-33.43418,150.82621"
putty road southbound,"-33.43422,150.82633"
putty road southbound,"-33.43431,150.82647"
putty road southbound,"-33.43439,150.82656"
putty road southbound,"-33.43469,150.82681"
putty road southbound,"-33.43481,150.82688"
putty road southbound,"-33.43493,150.82697"
putty road southbound,"-33.43495,150.82698"
putty road southbound,"-33.43517,150.82718"
putty road southbound,"-33.43524,150.82726"
putty road southbound,"-33.43565,150.8277"
putty road southbound,"-33.43595,150.82803"
putty road southbound,"-33.43604,150.82815"
putty road southbound,"-33.43607,150.82822"
putty road southbound,"-33.43607,150.82823"
putty road southbound,"-33.43608,150.82832"
putty road southbound,"-33.43608,150.82842"
putty road southbound,"-33.43604,150.82851"
putty road southbound,"-33.43599,150.82857"
putty road southbound,"-33.43592,150.82862"
putty road southbound,"-33.43581,150.82865"
putty road southbound,"-33.43566,150.82864"
putty road southbound,"-33.43553,150.82861"
putty road southbound,"-33.4353,150.82855"
putty road southbound,"-33.43463,150.82835"
putty road southbound,"-33.43429,150.82826"
putty road southbound,"-33.43412,150.82823"
putty road southbound,"-33.43394,150.82819"
putty road southbound,"-33.43357,150.82814"
putty road southbound,"-33.4332,150.82814"
putty road southbound,"-33.433,150.82814"
putty road southbound,"-33.43271,150.82818"
putty road southbound,"-33.43246,150.82822"
putty road southbound,"-33.43205,150.82832"
putty road southbound,"-33.43196,150.82836"
putty road southbound,"-33.43182,150.82839"
putty road southbound,"-33.43158,150.82849"
putty road southbound,"-33.43143,150.82856"
putty road southbound,"-33.4311,150.82877"
putty road southbound,"-33.4306,150.82915"
putty road southbound,"-33.43033,150.82932"
putty road southbound,"-33.43007,150.82947"
putty road southbound,"-33.42933,150.82983"
putty road southbound,"-33.42912,150.82993"
putty road southbound,"-33.42883,150.83004"
putty road southbound,"-33.42862,150.83011"
putty road southbound,"-33.42844,150.83015"
putty road southbound,"-33.42808,150.83018"
putty road southbound,"-33.42776,150.83015"
putty road southbound,"-33.42757,150.8301"
putty road southbound,"-33.42736,150.83003"
putty road southbound,"-33.42709,150.8299"
putty road southbound,"-33.42661,150.82964"
putty road southbound,"-33.42617,150.82937"
putty road southbound,"-33.42597,150.82923"
putty road southbound,"-33.42579,150.82908"
putty road southbound,"-33.42556,150.82887"
putty road southbound,"-33.42537,150.82867"
putty road southbound,"-33.42528,150.82857"
putty road southbound,"-33.42502,150.82826"
putty road southbound,"-33.42355,150.82645"
putty road southbound,"-33.42348,150.82636"
putty road southbound,"-33.42332,150.82617"
putty road southbound,"-33.42296,150.82572"
putty road southbound,"-33.42279,150.82544"
putty road southbound,"-33.42259,150.82508"
putty road southbound,"-33.42248,150.82481"
putty road southbound,"-33.42241,150.82459"
putty road southbound,"-33.42238,150.82445"
putty road southbound,"-33.42235,150.82424"
putty road southbound,"-33.42233,150.82392"
putty road southbound,"-33.42233,150.82386"
putty road southbound,"-33.42235,150.8235"
putty road southbound,"-33.42237,150.82327"
putty road southbound,"-33.42248,150.82276"
putty road southbound,"-33.4226,150.8222"
putty road southbound,"-33.42261,150.82206"
putty road southbound,"-33.42263,150.82193"
putty road southbound,"-33.42263,150.82174"
putty road southbound,"-33.42262,150.82149"
putty road southbound,"-33.42256,150.8213"
putty road southbound,"-33.42249,150.82113"
putty road southbound,"-33.42232,150.8208"
putty road southbound,"-33.42222,150.82051"
putty road southbound,"-33.4222,150.82039"
putty road southbound,"-33.4222,150.82031"
putty road southbound,"-33.42219,150.82026"
putty road southbound,"-33.42222,150.82008"
putty road southbound,"-33.42224,150.81997"
putty road southbound,"-33.4225,150.8193"
putty road southbound,"-33.42255,150.81915"
putty road southbound,"-33.42258,150.81897"
putty road southbound,"-33.42258,150.8188"
putty road southbound,"-33.42255,150.81845"
putty road southbound,"-33.42247,150.81811"
putty road southbound,"-33.42246,150.81797"
putty road southbound,"-33.42246,150.81754"
putty road southbound,"-33.42247,150.81735"
putty road southbound,"-33.42247,150.81728"
putty road southbound,"-33.42251,150.81667"
putty road southbound,"-33.42252,150.81655"
putty road southbound,"-33.42255,150.8163"
putty road southbound,"-33.42261,150.81589"
putty road southbound,"-33.42267,150.81551"
putty road southbound,"-33.42266,150.81529"
putty road southbound,"-33.42261,150.81477"
putty road southbound,"-33.42247,150.81416"
putty road southbound,"-33.42242,150.81381"
putty road southbound,"-33.42232,150.8134"
putty road southbound,"-33.42222,150.81312"
putty road southbound,"-33.42214,150.81296"
putty road southbound,"-33.42206,150.81283"
putty road southbound,"-33.42198,150.81274"
putty road southbound,"-33.42179,150.81256"
putty road southbound,"-33.42178,150.81255"
putty road southbound,"-33.42174,150.81251"
putty road southbound,"-33.42162,150.81243"
putty road southbound,"-33.4213,150.81213"
putty road southbound,"-33.42117,150.81198"
putty road southbound,"-33.42105,150.81178"
putty road southbound,"-33.4208,150.81117"
putty road southbound,"-33.42072,150.81103"
putty road southbound,"-33.42041,150.81061"
putty road southbound,"-33.42034,150.8105"
putty road southbound,"-33.42019,150.81027"
putty road southbound,"-33.42014,150.81015"
putty road southbound,"-33.4201,150.81001"
putty road southbound,"-33.41999,150.8096"
putty road southbound,"-33.41988,150.80924"
putty road southbound,"-33.41981,150.80907"
putty road southbound,"-33.41963,150.80879"
putty road southbound,"-33.41946,150.8086"
putty road southbound,"-33.41936,150.8085"
putty road southbound,"-33.41915,150.80828"
putty road southbound,"-33.41911,150.80823"
putty road southbound,"-33.41899,150.80806"
putty road southbound,"-33.41889,150.80792"
putty road southbound,"-33.41884,150.8078"
putty road southbound,"-33.41866,150.8073"
putty road southbound,"-33.41829,150.80618"
putty road southbound,"-33.41817,150.8059"
putty road southbound,"-33.41786,150.80527"
putty road southbound,"-33.41749,150.80455"
putty road southbound,"-33.41718,150.80395"
putty road southbound,"-33.41707,150.80367"
putty road southbound,"-33.41677,150.80291"
putty road southbound,"-33.41644,150.80207"
putty road southbound,"-33.41616,150.80142"
putty road southbound,"-33.41577,150.80061"
putty road southbound,"-33.41563,150.80028"
putty road southbound,"-33.41552,150.79985"
putty road southbound,"-33.41546,150.79953"
putty road southbound,"-33.41542,150.7992"
putty road southbound,"-33.41531,150.79834"
putty road southbound,"-33.4153,150.79829"
putty road southbound,"-33.41512,150.79736"
putty road southbound,"-33.41488,150.79633"
putty road southbound,"-33.41471,150.79579"
putty road southbound,"-33.41456,150.79544"
putty road southbound,"-33.41425,150.7949"
putty road southbound,"-33.41373,150.79395"
putty road southbound,"-33.41361,150.7937"
putty road southbound,"-33.4134,150.79333"
putty road southbound,"-33.41331,150.79321"
putty road southbound,"-33.41317,150.79306"
putty road southbound,"-33.41287,150.79277"
putty road southbound,"-33.41262,150.79249"
putty road southbound,"-33.41252,150.79232"
putty road southbound,"-33.41244,150.79212"
putty road southbound,"-33.41238,150.79194"
putty road southbound,"-33.4123,150.79161"
putty road southbound,"-33.41227,150.79145"
putty road southbound,"-33.41217,150.79114"
putty road southbound,"-33.41204,150.79089"
putty road southbound,"-33.4119,150.79062"
putty road southbound,"-33.41145,150.78996"
putty road southbound,"-33.41123,150.78963"
putty road southbound,"-33.41102,150.78938"
putty road southbound,"-33.41085,150.78915"
putty road southbound,"-33.41069,150.78893"
putty road southbound,"-33.41061,150.78879"
putty road southbound,"-33.41056,150.78868"
putty road southbound,"-33.41037,150.78833"
putty road southbound,"-33.41025,150.78816"
putty road southbound,"-33.41011,150.78801"
putty road southbound,"-33.40986,150.78781"
putty road southbound,"-33.4093,150.7875"
putty road southbound,"-33.40913,150.78739"
putty road southbound,"-33.40892,150.78719"
putty road southbound,"-33.4088,150.78703"
putty road southbound,"-33.40874,150.78691"
putty road southbound,"-33.40869,150.78677"
putty road southbound,"-33.40857,150.78629"
putty road southbound,"-33.40843,150.78583"
putty road southbound,"-33.40835,150.78563"
putty road southbound,"-33.40825,150.78545"
putty road southbound,"-33.40795,150.78508"
putty road southbound,"-33.40764,150.78476"
putty road southbound,"-33.40745,150.7846"
putty road southbound,"-33.40734,150.78452"
putty road southbound,"-33.40721,150.78445"
putty road southbound,"-33.40676,150.7843"
putty road southbound,"-33.40596,150.78408"
putty road southbound,"-33.40564,150.78397"
putty road southbound,"-33.40548,150.7839"
putty road southbound,"-33.40523,150.78375"
putty road southbound,"-33.40498,150.78353"
putty road southbound,"-33.40487,150.78341"
putty road southbound,"-33.40467,150.78311"
putty road southbound,"-33.40454,150.78286"
putty road southbound,"-33.40439,150.78242"
putty road southbound,"-33.40433,150.78217"
putty road southbound,"-33.4043,150.78195"
putty road southbound,"-33.40427,150.78148"
putty road southbound,"-33.40425,150.78076"
putty road southbound,"-33.40425,150.7807"
putty road southbound,"-33.40425,150.78005"
putty road southbound,"-33.40422,150.77962"
putty road southbound,"-33.40422,150.77929"
putty road southbound,"-33.40421,150.77907"
putty road southbound,"-33.40416,150.77869"
putty road southbound,"-33.40408,150.77842"
putty road southbound,"-33.40402,150.77829"
putty road southbound,"-33.40394,150.77816"
putty road southbound,"-33.40385,150.77806"
putty road southbound,"-33.4037,150.77793"
putty road southbound,"-33.40355,150.77785"
putty road southbound,"-33.40338,150.77778"
putty road southbound,"-33.4032,150.77774"
putty road southbound,"-33.40308,150.77773"
putty road southbound,"-33.40303,150.77773"
putty road southbound,"-33.40272,150.77776"
putty road southbound,"-33.40233,150.77779"
putty road southbound,"-33.4022,150.77778"
putty road southbound,"-33.40206,150.77778"
putty road southbound,"-33.40184,150.77766"
putty road southbound,"-33.40174,150.77758"
putty road southbound,"-33.40165,150.77746"
putty road southbound,"-33.40155,150.77731"
putty road southbound,"-33.40149,150.77718"
putty road southbound,"-33.40143,150.77701"
putty road southbound,"-33.40128,150.77641"
putty road southbound,"-33.40127,150.77637"
putty road southbound,"-33.40122,150.77613"
putty road southbound,"-33.40118,150.77596"
putty road southbound,"-33.40117,150.77575"
putty road southbound,"-33.40117,150.77561"
putty road southbound,"-33.40121,150.7753"
putty road southbound,"-33.4013,150.77489"
putty road southbound,"-33.40138,150.77463"
putty road southbound,"-33.40166,150.77355"
putty road southbound,"-33.40167,150.77349"
putty road southbound,"-33.40171,150.77326"
putty road southbound,"-33.40174,150.77294"
putty road southbound,"-33.40177,150.7725"
putty road southbound,"-33.40177,150.77213"
putty road southbound,"-33.4018,150.77147"
putty road southbound,"-33.40187,150.77094"
putty road southbound,"-33.40192,150.77065"
putty road southbound,"-33.40223,150.76951"
putty road southbound,"-33.40233,150.76899"
putty road southbound,"-33.40236,150.76872"
putty road southbound,"-33.40236,150.76849"
putty road southbound,"-33.40233,150.76618"
putty road southbound,"-33.4023,150.76557"
putty road southbound,"-33.40221,150.76511"
putty road southbound,"-33.40212,150.76478"
putty road southbound,"-33.40199,150.76444"
putty road southbound,"-33.40178,150.76407"
putty road southbound,"-33.40166,150.76388"
putty road southbound,"-33.40156,150.76377"
putty road southbound,"-33.40124,150.76343"
putty road southbound,"-33.40023,150.76263"
putty road southbound,"-33.3996,150.76215"
putty road southbound,"-33.39871,150.7614"
putty road southbound,"-33.39844,150.76112"
putty road southbound,"-33.39801,150.76069"
putty road southbound,"-33.39737,150.76003"
putty road southbound,"-33.39706,150.75973"
putty road southbound,"-33.39666,150.75931"
putty road southbound,"-33.39585,150.75851"
putty road southbound,"-33.39564,150.75831"
putty road southbound,"-33.39518,150.75796"
putty road southbound,"-33.39474,150.75767"
putty road southbound,"-33.39366,150.757"
putty road southbound,"-33.39314,150.75671"
putty road southbound,"-33.39277,150.75656"
putty road southbound,"-33.39271,150.75654"
putty road southbound,"-33.39212,150.75634"
putty road southbound,"-33.39175,150.75619"
putty road southbound,"-33.39153,150.75606"
putty road southbound,"-33.3913,150.75586"
putty road southbound,"-33.39117,150.7557"
putty road southbound,"-33.39098,150.75541"
putty road southbound,"-33.39073,150.75498"
putty road southbound,"-33.39063,150.75482"
putty road southbound,"-33.39051,150.75468"
putty road southbound,"-33.39035,150.75452"
putty road southbound,"-33.39019,150.75439"
putty road southbound,"-33.39007,150.7543"
putty road southbound,"-33.38973,150.75408"
putty road southbound,"-33.38911,150.7537"
putty road southbound,"-33.38881,150.75354"
putty road southbound,"-33.38841,150.75332"
putty road southbound,"-33.3881,150.75317"
putty road southbound,"-33.38762,150.75298"
putty road southbound,"-33.38713,150.75283"
putty road southbound,"-33.38686,150.75277"
putty road southbound,"-33.38628,150.75271"
putty road southbound,"-33.38574,150.75272"
putty road southbound,"-33.38538,150.75274"
putty road southbound,"-33.38466,150.75276"
putty road southbound,"-33.38417,150.75273"
putty road southbound,"-33.38413,150.75273"
putty road southbound,"-33.38371,150.75266"
putty road southbound,"-33.38336,150.75259"
putty road southbound,"-33.38306,150.75254"
putty road southbound,"-33.38264,150.75247"
putty road southbound,"-33.38252,150.75243"
putty road southbound,"-33.3822,150.75228"
putty road southbound,"-33.38201,150.75215"
putty road southbound,"-33.38188,150.75204"
putty road southbound,"-33.3817,150.75184"
putty road southbound,"-33.3812,150.75129"
putty road southbound,"-33.38091,150.75106"
putty road southbound,"-33.38069,150.7509"
putty road southbound,"-33.38038,150.75074"
putty road southbound,"-33.38019,150.75069"
putty road southbound,"-33.37983,150.75063"
putty road southbound,"-33.37945,150.75063"
putty road southbound,"-33.37889,150.75069"
putty road southbound,"-33.37853,150.75071"
putty road southbound,"-33.3783,150.75071"
putty road southbound,"-33.37805,150.75067"
putty road southbound,"-33.37781,150.75061"
putty road southbound,"-33.37768,150.75056"
putty road southbound,"-33.37736,150.7504"
putty road southbound,"-33.37719,150.75028"
putty road southbound,"-33.3768,150.74998"
putty road southbound,"-33.37646,150.74971"
putty road southbound,"-33.37633,150.7496"
putty road southbound,"-33.37615,150.74946"
putty road southbound,"-33.3759,150.74927"
putty road southbound,"-33.37532,150.74882"
putty road southbound,"-33.37497,150.74852"
putty road southbound,"-33.3747,150.7482"
putty road southbound,"-33.3745,150.74791"
putty road southbound,"-33.37442,150.74778"
putty road southbound,"-33.37435,150.74761"
putty road southbound,"-33.37427,150.7474"
putty road southbound,"-33.37417,150.74706"
putty road southbound,"-33.37414,150.74684"
putty road southbound,"-33.37412,150.74665"
putty road southbound,"-33.37412,150.74634"
putty road southbound,"-33.37414,150.74609"
putty road southbound,"-33.37425,150.74518"
putty road southbound,"-33.37426,150.74496"
putty road southbound,"-33.37425,150.74476"
putty road southbound,"-33.37421,150.74449"
putty road southbound,"-33.37418,150.74435"
putty road southbound,"-33.37417,150.7443"
putty road southbound,"-33.37413,150.74413"
putty road southbound,"-33.37383,150.74322"
putty road southbound,"-33.37378,150.74306"
putty road southbound,"-33.37376,150.74301"
putty road southbound,"-33.37328,150.74161"
putty road southbound,"-33.37325,150.7415"
putty road southbound,"-33.37323,150.74145"
putty road southbound,"-33.37319,150.74126"
putty road southbound,"-33.37315,150.74096"
putty road southbound,"-33.37315,150.74065"
putty road southbound,"-33.37317,150.74041"
putty road southbound,"-33.37323,150.74005"
putty road southbound,"-33.37328,150.73986"
putty road southbound,"-33.37347,150.7393"
putty road southbound,"-33.37353,150.7391"
putty road southbound,"-33.37384,150.73821"
putty road southbound,"-33.37391,150.73797"
putty road southbound,"-33.37396,150.73763"
putty road southbound,"-33.37398,150.7373"
putty road southbound,"-33.37398,150.73714"
putty road southbound,"-33.37395,150.73682"
putty road southbound,"-33.37389,150.73645"
putty road southbound,"-33.37364,150.7352"
putty road southbound,"-33.37355,150.73471"
putty road southbound,"-33.37353,150.73429"
putty road southbound,"-33.37356,150.73388"
putty road southbound,"-33.37369,150.73314"
putty road southbound,"-33.37373,150.73275"
putty road southbound,"-33.37373,150.73254"
putty road southbound,"-33.37372,150.73242"
putty road southbound,"-33.37371,150.73233"
putty road southbound,"-33.37364,150.73192"
putty road southbound,"-33.37358,150.7317"
putty road southbound,"-33.37343,150.73134"
putty road southbound,"-33.37332,150.73112"
putty road southbound,"-33.37318,150.73094"
putty road southbound,"-33.37303,150.73079"
putty road southbound,"-33.37291,150.73068"
putty road southbound,"-33.37278,150.73059"
putty road southbound,"-33.37264,150.7305"
putty road southbound,"-33.37248,150.73042"
putty road southbound,"-33.37233,150.73037"
putty road southbound,"-33.37214,150.73032"
putty road southbound,"-33.3713,150.73015"
putty road southbound,"-33.37042,150.73"
putty road southbound,"-33.36994,150.72994"
putty road southbound,"-33.36935,150.72984"
putty road southbound,"-33.36918,150.72979"
putty road southbound,"-33.36892,150.72967"
putty road southbound,"-33.36873,150.72954"
putty road southbound,"-33.36863,150.72946"
putty road southbound,"-33.36849,150.72931"
putty road southbound,"-33.36839,150.72918"
putty road southbound,"-33.36831,150.72902"
putty road southbound,"-33.36816,150.7287"
putty road southbound,"-33.36809,150.72852"
putty road southbound,"-33.36803,150.72832"
putty road southbound,"-33.368,150.72807"
putty road southbound,"-33.3679,150.72678"
putty road southbound,"-33.36788,150.72626"
putty road southbound,"-33.3679,150.7259"
putty road southbound,"-33.36791,150.72583"
putty road southbound,"-33.36794,150.72563"
putty road southbound,"-33.368,150.72544"
putty road southbound,"-33.36814,150.72504"
putty road southbound,"-33.36847,150.72424"
putty road southbound,"-33.36858,150.72395"
putty road southbound,"-33.36865,150.7237"
putty road southbound,"-33.36869,150.72351"
putty road southbound,"-33.36871,150.72338"
putty road southbound,"-33.36871,150.72334"
putty road southbound,"-33.36873,150.72311"
putty road southbound,"-33.36871,150.72289"
putty road southbound,"-33.36868,150.72268"
putty road southbound,"-33.36864,150.72248"
putty road southbound,"-33.36857,150.72229"
putty road southbound,"-33.36851,150.72214"
putty road southbound,"-33.3684,150.72194"
putty road southbound,"-33.36794,150.72126"
putty road southbound,"-33.36768,150.72086"
putty road southbound,"-33.36758,150.72068"
putty road southbound,"-33.36751,150.72052"
putty road southbound,"-33.36739,150.72017"
putty road southbound,"-33.36735,150.71998"
putty road southbound,"-33.36733,150.71979"
putty road southbound,"-33.36732,150.71957"
putty road southbound,"-33.36733,150.71931"
putty road southbound,"-33.36736,150.71906"
putty road southbound,"-33.3675,150.71811"
putty road southbound,"-33.36752,150.71767"
putty road southbound,"-33.3675,150.71727"
putty road southbound,"-33.36745,150.717"
putty road southbound,"-33.36733,150.71654"
putty road southbound,"-33.36715,150.716"
putty road southbound,"-33.36677,150.71494"
putty road southbound,"-33.36664,150.71456"
putty road southbound,"-33.36657,150.71431"
putty road southbound,"-33.36654,150.71409"
putty road southbound,"-33.36651,150.71387"
putty road southbound,"-33.3665,150.71365"
putty road southbound,"-33.36654,150.71225"
putty road southbound,"-33.36652,150.71179"
putty road southbound,"-33.36646,150.71139"
putty road southbound,"-33.36641,150.71117"
putty road southbound,"-33.36631,150.71086"
putty road southbound,"-33.36614,150.71045"
putty road southbound,"-33.36608,150.7103"
putty road southbound,"-33.36571,150.70944"
putty road southbound,"-33.36514,150.70816"
putty road southbound,"-33.36512,150.70812"
putty road southbound,"-33.36503,150.70795"
putty road southbound,"-33.36492,150.70777"
putty road southbound,"-33.36478,150.7076"
putty road southbound,"-33.36459,150.70741"
putty road southbound,"-33.36444,150.70728"
putty road southbound,"-33.36427,150.70717"
putty road southbound,"-33.36409,150.70707"
putty road southbound,"-33.36389,150.70698"
putty road southbound,"-33.36363,150.70689"
putty road southbound,"-33.36345,150.70685"
putty road southbound,"-33.36328,150.70684"
putty road southbound,"-33.36312,150.70686"
putty road southbound,"-33.36292,150.70689"
putty road southbound,"-33.36263,150.70696"
putty road southbound,"-33.36192,150.7073"
putty road southbound,"-33.36154,150.70745"
putty road southbound,"-33.3613,150.70751"
putty road southbound,"-33.36086,150.70757"
putty road southbound,"-33.36067,150.70758"
putty road southbound,"-33.36032,150.70755"
putty road southbound,"-33.35991,150.70747"
putty road southbound,"-33.35947,150.70735"
putty road southbound,"-33.35941,150.70734"
putty road southbound,"-33.35918,150.70728"
putty road southbound,"-33.35742,150.70684"
putty road southbound,"-33.35687,150.70668"
putty road southbound,"-33.35653,150.70654"
putty road southbound,"-33.35637,150.70646"
putty road southbound,"-33.35618,150.70634"
putty road southbound,"-33.35595,150.70616"
putty road southbound,"-33.35574,150.70597"
putty road southbound,"-33.35462,150.70482"
putty road southbound,"-33.35449,150.70471"
putty road southbound,"-33.35443,150.70465"
putty road southbound,"-33.35426,150.70451"
putty road southbound,"-33.35406,150.70437"
putty road southbound,"-33.35385,150.70425"
putty road southbound,"-33.35362,150.70415"
putty road southbound,"-33.35324,150.70402"
putty road southbound,"-33.35223,150.70382"
putty road southbound,"-33.35149,150.70371"
putty road southbound,"-33.35094,150.70364"
putty road southbound,"-33.35078,150.70364"
putty road southbound,"-33.35062,150.70365"
putty road southbound,"-33.35044,150.70369"
putty road southbound,"-33.35029,150.70375"
putty road southbound,"-33.35002,150.70389"
putty road southbound,"-33.34987,150.70401"
putty road southbound,"-33.34943,150.7044"
putty road southbound,"-33.34913,150.70466"
putty road southbound,"-33.3489,150.70482"
putty road southbound,"-33.34879,150.70489"
